Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID,Revenue
471,189,2031,2022-04-18,3,47.31,In-Store,83,47.31
472,130,2031,2022-04-30,1,117.61,Online,6,117.61
473,137,2031,2022-07-25,3,90.95,Social,162,90.95
474,186,2031,2022-12-31,2,29.78,Online,19,29.78
475,124,2032,2025-08-01,4,174.26,Online,68,174.26
476,181,2032,2024-01-12,1,231.25,In-Store,112,231.25
477,114,2032,2024-02-07,1,120.5,Online,39,120.5
478,102,2032,2025-08-12,4,175.2,In-Store,143,175.2
479,118,2032,2023-11-03,4,128.58,Online,35,128.58
480,121,2032,2025-07-04,2,126.42,Social,214,126.42
481,129,2032,2025-11-08,1,269.37,Email,294,269.37
482,183,2032,2025-05-30,4,127.82,In-Store,139,127.82
483,185,2032,2024-01-28,2,143.79,TV,333,143.79
484,181,2032,2024-10-09,4,231.25,In-Store,127,231.25
485,132,2032,2024-03-18,4,146.35,Online,42,146.35
486,118,2032,2025-04-10,2,128.58,In-Store,138,128.58
487,166,2032,2024-10-09,2,151.16,Online,52,151.16
488,156,2032,2025-06-15,1,13.54,Social,213,13.54
489,136,2032,2025-03-23,2,134.23,In-Store,136,134.23
490,104,2032,2024-06-22,3,50.25,Social,197,50.25
491,129,2032,2023-10-28,2,269.37,In-Store,109,269.37
492,134,2032,2023-04-06,5,113.57,Online,23,113.57
493,142,2032,2025-06-09,2,298.93,Online,65,298.93
494,184,2032,2025-12-28,2,120.25,Email,296,120.25
495,184,2032,2023-07-04,4,120.25,Online,29,120.25
496,147,2032,2023-05-20,5,193.11,In-Store,102,193.11
497,170,2032,2024-11-24,2,124.94,In-Store,129,124.94
498,120,2032,2024-05-14,1,186.86,Online,45,186.86
499,121,2032,2024-08-09,5,126.42,TV,341,126.42
500,191,2032,2025-01-24,1,196.98,In-Store,133,196.98
501,146,2032,2025-08-29,4,28.76,Online,69,28.76
502,169,2032,2025-01-24,1,105.46,Online,58,105.46
503,181,2032,2023-06-20,5,231.25,Online,28,231.25
504,194,2032,2024-11-17,5,70.1,Online,54,70.1
505,164,2032,2025-03-07,5,91.03,Online,60,91.03
506,182,2033,2025-10-11,3,73.37,In-Store,145,73.37
507,108,2033,2022-09-20,5,127.37,Online,13,127.37
508,177,2033,2022-04-10,5,296.45,In-Store,83,296.45
509,186,2033,2025-02-18,5,29.78,Social,208,29.78
510,187,2033,2025-03-08,1,95.73,In-Store,136,95.73
511,144,2033,2023-04-29,1,22.73,Online,24,22.73
512,183,2033,2025-07-09,1,127.82,In-Store,141,127.82
513,116,2033,2023-12-04,2,161.44,In-Store,111,161.44
514,121,2033,2025-10-27,5,126.42,Online,72,126.42
515,161,2033,2022-05-11,1,233.25,Online,6,233.25
516,153,2033,2024-03-14,2,44.91,Online,42,44.91
517,140,2033,2025-11-07,3,139.7,Online,72,139.7
518,152,2033,2025-01-27,3,72.34,In-Store,134,72.34
519,177,2033,2024-08-28,4,296.45,In-Store,124,296.45
520,181,2033,2025-02-03,3,231.25,In-Store,134,231.25
521,110,2033,2025-01-09,1,138.19,In-Store,132,138.19
522,157,2033,2022-05-31,2,140.43,Online,7,140.43
523,114,2034,2023-12-24,1,120.5,TV,330,120.5
524,171,2034,2023-03-31,3,117.28,In-Store,99,117.28
525,187,2034,2023-12-09,3,95.73,Online,36,95.73
526,163,2034,2023-03-11,1,115.65,In-Store,99,115.65
527,134,2034,2023-07-22,2,113.57,Online,30,113.57
528,137,2034,2023-04-10,2,90.95,Online,24,90.95
529,192,2034,2023-06-28,3,22.56,Email,249,22.56
530,109,2035,2022-08-14,4,69.39,Email,235,69.39
531,131,2035,2022-12-15,1,76.52,In-Store,95,76.52
532,167,2035,2023-08-30,2,75.91,In-Store,107,75.91
533,107,2035,2025-04-24,5,110.76,In-Store,138,110.76
534,174,2035,2024-07-03,3,89.89,TV,338,89.89
535,181,2035,2024-08-01,5,231.25,Online,49,231.25
536,108,2035,2023-09-01,1,127.37,In-Store,106,127.37
537,197,2035,2024-06-07,1,270.16,Online,47,270.16
538,161,2035,2024-01-09,2,233.25,Social,190,233.25
539,108,2035,2023-06-02,1,127.37,Online,27,127.37
540,135,2035,2023-05-26,1,62.14,In-Store,102,62.14
541,110,2035,2022-11-04,3,138.19,In-Store,93,138.19
542,116,2035,2024-11-23,3,161.44,In-Store,129,161.44
543,191,2036,2024-07-16,1,196.98,Online,48,196.98
544,127,2036,2025-03-15,5,184.65,In-Store,136,184.65
545,171,2036,2025-04-11,2,117.28,Online,61,117.28
546,115,2036,2025-11-24,2,114.62,Online,75,114.62
547,139,2036,2024-07-08,3,162.16,In-Store,123,162.16
548,122,2036,2024-06-01,4,224.2,In-Store,120,224.2
549,159,2036,2024-01-17,3,21.52,In-Store,113,21.52
550,165,2036,2025-11-01,4,213.33,Online,73,213.33
551,147,2036,2024-04-20,1,193.11,Email,264,193.11
552,149,2036,2025-04-19,1,64.92,In-Store,137,64.92
553,114,2036,2023-06-14,1,120.5,Online,28,120.5
554,200,2036,2023-05-05,3,213.63,In-Store,101,213.63
555,122,2036,2025-10-13,1,224.2,TV,362,224.2
556,122,2036,2025-05-25,2,224.2,Online,65,224.2
557,151,2036,2025-11-27,5,170.44,In-Store,148,170.44
558,166,2036,2025-04-17,2,151.16,Email,285,151.16
559,134,2036,2023-01-22,5,113.57,In-Store,96,113.57
560,155,2036,2024-05-22,5,71.21,In-Store,120,71.21
561,168,2036,2023-04-04,2,151.07,In-Store,100,151.07
562,120,2036,2025-12-15,2,186.86,Online,76,186.86
563,129,2036,2023-10-08,1,269.37,Online,33,269.37
564,158,2036,2025-02-22,1,132.56,Online,60,132.56
565,175,2036,2024-06-02,1,285.32,Online,47,285.32
566,116,2037,2025-04-17,5,161.44,Online,62,161.44
567,125,2037,2025-05-28,5,25.35,Social,212,25.35
568,193,2037,2024-08-25,5,28.68,Social,200,28.68
569,192,2037,2024-09-16,5,22.56,Online,51,22.56
570,101,2037,2025-05-21,1,116.4,Online,65,116.4
571,182,2037,2025-01-26,1,73.37,Online,58,73.37
572,161,2037,2025-12-05,5,233.25,Online,74,233.25
573,198,2037,2024-12-24,4,167.93,Online,57,167.93
574,168,2037,2025-04-02,4,151.07,Online,61,151.07
575,160,2037,2025-07-28,2,74.86,Online,67,74.86
576,158,2037,2025-04-21,4,132.56,In-Store,138,132.56
577,197,2037,2025-10-12,3,270.16,In-Store,146,270.16
578,148,2037,2024-07-25,2,47.75,Online,49,47.75
579,147,2037,2025-05-07,4,193.11,Online,64,193.11
580,173,2037,2025-06-24,2,100.75,In-Store,141,100.75
581,135,2037,2025-11-22,3,62.14,Online,74,62.14
582,114,2037,2025-12-02,2,120.5,Online,75,120.5
583,141,2037,2025-09-02,4,75.02,Online,70,75.02
584,147,2037,2024-11-07,2,193.11,Online,54,193.11
585,196,2037,2025-12-14,2,162.21,Online,76,162.21
586,172,2037,2025-07-05,5,75.03,In-Store,141,75.03
587,126,2037,2025-10-07,3,62.9,Online,71,62.9
588,142,2037,2025-10-02,2,298.93,In-Store,145,298.93
589,177,2037,2025-01-27,1,296.45,Social,207,296.45
590,155,2037,2025-03-30,4,71.21,Online,61,71.21
591,160,2037,2024-11-02,5,74.86,In-Store,128,74.86
592,160,2037,2025-01-29,5,74.86,In-Store,133,74.86
593,117,2038,2024-09-13,1,214.01,Online,51,214.01
594,149,2038,2024-11-25,4,64.92,Online,55,64.92
595,190,2038,2024-12-03,1,121.42,Online,56,121.42
596,200,2038,2025-11-01,2,213.63,Online,72,213.63
597,189,2038,2025-07-23,5,47.31,Online,68,47.31
598,185,2038,2024-07-04,3,143.79,Online,47,143.79
599,115,2038,2025-05-07,2,114.62,Online,63,114.62
600,118,2038,2024-06-30,1,128.58,Online,48,128.58
601,136,2038,2025-04-07,4,134.23,Online,61,134.23
602,123,2038,2024-08-24,3,28.54,Email,271,28.54
603,116,2038,2025-05-20,1,161.44,Online,65,161.44
604,102,2038,2024-05-26,2,175.2,Online,46,175.2
605,115,2038,2025-05-18,5,114.62,Online,64,114.62
606,121,2038,2025-05-28,3,126.42,Online,65,126.42
607,196,2038,2025-06-10,1,162.21,Online,65,162.21
608,191,2038,2024-09-13,2,196.98,Online,51,196.98
609,183,2038,2025-08-12,1,127.82,Email,290,127.82
610,151,2038,2025-04-29,4,170.44,TV,353,170.44
611,165,2038,2024-12-05,2,213.33,Online,55,213.33
612,180,2038,2024-11-25,3,97.9,Social,204,97.9
613,150,2039,2022-12-29,3,66.48,TV,313,66.48
614,169,2039,2023-04-28,2,105.46,Online,24,105.46
615,123,2039,2022-10-29,3,28.54,Online,16,28.54
616,125,2039,2022-12-18,2,25.35,Online,19,25.35
617,103,2039,2023-09-28,2,74.85,Online,33,74.85
618,156,2040,2024-06-20,1,13.54,Online,47,13.54
619,113,2040,2022-09-29,3,122.3,In-Store,91,122.3
620,188,2040,2023-02-22,2,12.93,Online,20,12.93
621,187,2040,2024-05-07,1,95.73,In-Store,119,95.73
622,123,2040,2023-10-18,2,28.54,In-Store,108,28.54
623,173,2040,2023-05-06,4,100.75,Online,25,100.75
624,141,2040,2022-11-01,1,75.02,Online,16,75.02
625,106,2040,2022-10-04,4,41.44,In-Store,91,41.44
626,113,2040,2022-09-14,4,122.3,Online,13,122.3
627,114,2040,2022-09-05,3,120.5,Online,13,120.5
628,155,2040,2024-04-06,1,71.21,Online,43,71.21
629,138,2040,2022-09-27,2,115.15,In-Store,91,115.15
630,182,2040,2023-09-08,1,73.37,Social,183,73.37
631,146,2040,2023-11-30,4,28.76,Online,36,28.76
632,163,2040,2023-08-11,3,115.65,Online,32,115.65
633,173,2040,2025-01-18,2,100.75,Online,58,100.75
634,188,2040,2022-11-15,3,12.93,In-Store,94,12.93
635,184,2040,2022-11-01,2,120.25,Online,16,120.25
636,199,2040,2024-09-18,2,105.38,Online,51,105.38
637,174,2040,2022-10-21,2,89.89,Email,237,89.89
638,198,2041,2023-10-05,1,167.93,In-Store,108,167.93
639,169,2041,2024-01-31,2,105.46,Online,39,105.46
640,165,2041,2023-05-23,5,213.33,TV,320,213.33
641,124,2041,2024-04-18,5,174.26,Online,44,174.26
642,155,2041,2023-10-05,5,71.21,Online,33,71.21
643,171,2041,2023-07-19,1,117.28,Social,180,117.28
644,184,2041,2024-01-01,3,120.25,Online,37,120.25
645,178,2041,2023-06-07,5,58.92,Online,27,58.92
646,112,2041,2025-06-23,3,58.11,Social,214,58.11
647,190,2041,2025-03-01,2,121.42,Social,209,121.42
648,147,2041,2024-01-02,2,193.11,In-Store,112,193.11
649,114,2041,2025-08-26,4,120.5,Online,69,120.5
650,107,2041,2024-01-14,4,110.76,Online,39,110.76
651,140,2041,2025-11-30,4,139.7,Online,75,139.7
652,179,2041,2023-11-27,2,69.62,Online,36,69.62
653,167,2041,2024-10-05,2,75.91,In-Store,127,75.91
654,110,2041,2023-06-12,2,138.19,Social,179,138.19
655,128,2041,2025-04-24,1,69.61,Online,62,69.61
656,110,2041,2024-07-31,4,138.19,Online,49,138.19
657,157,2041,2024-11-11,1,140.43,In-Store,128,140.43
658,155,2041,2024-06-11,1,71.21,Social,196,71.21
659,157,2041,2025-07-11,1,140.43,Online,67,140.43
660,183,2041,2025-07-18,2,127.82,Email,289,127.82
661,198,2041,2025-01-25,1,167.93,TV,350,167.93
662,156,2041,2023-09-07,3,13.54,Social,184,13.54
663,175,2041,2023-08-17,4,285.32,In-Store,106,285.32
664,145,2041,2025-11-20,2,87.44,Online,74,87.44
665,200,2042,2024-01-28,3,213.63,In-Store,114,213.63
666,168,2042,2023-05-26,1,151.07,Online,27,151.07
667,158,2042,2024-05-15,4,132.56,Online,46,132.56
668,127,2042,2023-12-19,4,184.65,Online,37,184.65
669,104,2042,2024-09-08,2,50.25,Email,273,50.25
670,192,2042,2024-11-11,1,22.56,Online,54,22.56
671,119,2042,2023-04-29,3,193.28,Online,24,193.28
672,133,2042,2024-07-30,1,129.42,Social,199,129.42
673,124,2042,2023-07-22,5,174.26,Online,30,174.26
674,176,2042,2023-09-22,2,98.45,Social,184,98.45
675,163,2042,2024-05-25,3,115.65,Online,46,115.65
676,139,2042,2023-04-16,4,162.16,In-Store,100,162.16
677,183,2042,2024-03-12,1,127.82,In-Store,116,127.82
678,119,2042,2023-07-17,2,193.28,Online,29,193.28
679,196,2042,2024-11-23,4,162.21,Social,204,162.21
680,176,2042,2023-05-05,3,98.45,Online,25,98.45
681,130,2042,2024-07-08,2,117.61,In-Store,122,117.61
682,116,2042,2024-09-07,4,161.44,Online,50,161.44
683,160,2042,2025-01-10,3,74.86,Online,58,74.86
684,178,2042,2024-02-01,5,58.92,Online,39,58.92
685,127,2042,2025-09-13,5,184.65,Social,217,184.65
686,117,2042,2024-11-11,4,214.01,Online,54,214.01
687,156,2042,2023-12-09,2,13.54,Online,36,13.54
688,171,2043,2023-10-21,1,117.28,Online,34,117.28
689,176,2043,2024-01-19,4,98.45,TV,331,98.45
690,188,2043,2025-03-22,1,12.93,Online,61,12.93
691,118,2043,2023-11-10,3,128.58,Online,36,128.58
692,169,2043,2024-04-19,2,105.46,Online,43,105.46
693,192,2043,2023-10-23,2,22.56,Social,185,22.56
694,183,2043,2024-07-22,4,127.82,Online,48,127.82
695,143,2043,2023-11-09,2,18.47,Online,35,18.47
696,184,2043,2024-07-20,2,120.25,Online,48,120.25
697,156,2043,2024-03-22,2,13.54,Online,42,13.54
698,123,2043,2024-03-03,1,28.54,In-Store,117,28.54
699,163,2044,2023-11-24,5,115.65,Online,36,115.65
700,188,2044,2025-05-30,1,12.93,Online,65,12.93
701,185,2044,2024-02-21,1,143.79,Online,40,143.79
702,127,2044,2024-11-29,2,184.65,Online,56,184.65
703,165,2044,2024-02-20,3,213.33,Online,40,213.33
704,102,2044,2025-10-08,1,175.2,Online,70,175.2
705,127,2044,2024-03-07,1,184.65,In-Store,116,184.65
706,125,2044,2024-03-25,1,25.35,Online,42,25.35
707,195,2044,2024-12-06,4,109.44,In-Store,131,109.44
708,157,2044,2024-06-20,5,140.43,Online,47,140.43
709,139,2044,2024-05-19,2,162.16,Online,46,162.16
710,140,2044,2024-01-02,2,139.7,In-Store,112,139.7
711,169,2044,2024-11-13,2,105.46,Online,55,105.46
712,132,2044,2025-11-01,5,146.35,Social,220,146.35
713,168,2044,2025-09-08,3,151.07,In-Store,143,151.07
714,189,2044,2024-11-17,2,47.31,Online,54,47.31
715,152,2044,2024-10-14,2,72.34,Online,52,72.34
716,175,2044,2024-01-14,5,285.32,In-Store,112,285.32
717,139,2044,2024-09-07,3,162.16,Online,51,162.16
718,124,2044,2024-01-17,5,174.26,Online,38,174.26
719,142,2044,2024-08-11,2,298.93,In-Store,123,298.93
720,185,2044,2023-11-02,1,143.79,TV,327,143.79
721,170,2044,2025-04-30,4,124.94,Online,63,124.94
722,124,2044,2024-08-17,3,174.26,Online,50,174.26
723,139,2044,2024-09-29,4,162.16,Online,51,162.16
724,103,2044,2024-08-17,3,74.85,TV,341,74.85
725,196,2045,2024-05-17,5,162.21,Online,45,162.21
726,116,2045,2024-07-10,4,161.44,Online,48,161.44
727,196,2045,2024-03-17,2,162.21,In-Store,117,162.21
728,144,2045,2024-04-28,1,22.73,TV,336,22.73
729,175,2045,2024-10-02,2,285.32,In-Store,126,285.32
730,141,2045,2024-07-21,5,75.02,Online,48,75.02
731,172,2045,2025-10-23,3,75.03,Online,72,75.03
732,117,2045,2024-06-21,3,214.01,In-Store,122,214.01
733,142,2045,2025-04-24,4,298.93,Online,62,298.93
734,174,2045,2025-10-25,2,89.89,In-Store,147,89.89
735,158,2045,2025-07-01,1,132.56,Online,67,132.56
736,107,2045,2024-12-20,1,110.76,Online,56,110.76
737,117,2045,2025-05-18,3,214.01,Online,65,214.01
738,184,2045,2024-11-20,3,120.25,Online,54,120.25
739,125,2045,2024-08-09,4,25.35,Online,49,25.35
740,133,2045,2025-06-06,4,129.42,In-Store,139,129.42
741,101,2045,2024-06-30,5,116.4,Online,48,116.4
742,138,2045,2025-02-14,4,115.15,Online,59,115.15
743,188,2045,2025-11-03,2,12.93,Online,72,12.93
744,144,2045,2025-07-16,3,22.73,Online,67,22.73
745,148,2045,2025-04-06,3,47.75,Social,211,47.75
746,121,2046,2023-06-25,1,126.42,In-Store,104,126.42
747,189,2046,2024-01-18,5,47.31,Online,39,47.31
748,157,2046,2025-10-02,4,140.43,Online,70,140.43
749,167,2046,2024-06-24,2,75.91,Online,47,75.91
750,190,2046,2024-08-28,3,121.42,Online,50,121.42
751,175,2046,2025-02-28,4,285.32,Online,59,285.32
752,161,2046,2023-11-13,4,233.25,In-Store,110,233.25
753,187,2046,2023-12-03,1,95.73,Online,37,95.73
754,132,2046,2025-01-20,4,146.35,Online,58,146.35
755,122,2046,2024-08-20,2,224.2,Email,271,224.2
756,175,2046,2023-10-09,3,285.32,In-Store,107,285.32
757,159,2046,2025-01-17,1,21.52,Email,281,21.52
758,186,2046,2024-05-17,4,29.78,Online,45,29.78
759,152,2046,2023-12-15,4,72.34,Online,37,72.34
760,110,2046,2025-02-21,2,138.19,Online,60,138.19
761,158,2046,2024-06-30,4,132.56,Social,197,132.56
762,129,2046,2024-10-31,3,269.37,Online,54,269.37
763,127,2046,2023-07-07,4,184.65,Online,29,184.65
764,165,2046,2025-06-22,2,213.33,Online,66,213.33
765,101,2046,2024-07-15,5,116.4,In-Store,123,116.4
766,172,2046,2023-10-24,4,75.03,Online,34,75.03
767,101,2046,2025-04-21,1,116.4,In-Store,137,116.4
768,131,2047,2023-08-06,2,76.52,Online,31,76.52
769,173,2047,2023-12-22,2,100.75,Online,37,100.75
770,104,2047,2023-02-23,3,50.25,Online,21,50.25
771,143,2047,2023-08-16,4,18.47,Email,251,18.47
772,131,2047,2023-09-27,4,76.52,Social,184,76.52
773,153,2047,2023-08-21,1,44.91,In-Store,106,44.91
774,113,2047,2023-12-29,4,122.3,Online,37,122.3
775,174,2047,2023-06-26,1,89.89,TV,321,89.89
776,193,2047,2024-05-25,2,28.68,In-Store,120,28.68
777,177,2048,2025-10-19,2,296.45,In-Store,146,296.45
778,189,2048,2025-04-02,5,47.31,In-Store,137,47.31
779,147,2048,2025-10-30,3,193.11,Online,72,193.11
780,152,2048,2025-04-03,5,72.34,TV,353,72.34
781,170,2048,2025-07-04,1,124.94,Online,67,124.94
782,165,2048,2025-06-02,1,213.33,In-Store,140,213.33
783,164,2048,2025-11-24,4,91.03,Online,75,91.03
784,161,2048,2025-06-25,4,233.25,Online,66,233.25
785,122,2048,2025-06-16,2,224.2,Online,66,224.2
786,166,2048,2025-07-06,5,151.16,Online,67,151.16
787,123,2048,2025-08-07,4,28.54,In-Store,143,28.54
788,101,2048,2025-12-21,1,116.4,TV,365,116.4
789,196,2048,2025-02-18,1,162.21,In-Store,134,162.21
790,132,2048,2025-07-25,5,146.35,Email,290,146.35
791,192,2048,2025-02-16,5,22.56,In-Store,134,22.56
792,135,2048,2025-01-12,4,62.14,Online,58,62.14
793,159,2048,2025-08-16,1,21.52,Online,69,21.52
794,160,2048,2025-08-24,3,74.86,TV,360,74.86
795,177,2048,2025-08-21,4,296.45,Online,69,296.45
796,195,2048,2025-07-06,5,109.44,Online,67,109.44
797,165,2048,2025-11-29,4,213.33,In-Store,148,213.33
798,133,2048,2024-12-29,4,129.42,Online,56,129.42
799,127,2048,2025-01-09,3,184.65,Social,206,184.65
800,157,2048,2025-09-18,5,140.43,Online,70,140.43
801,194,2048,2025-03-24,4,70.1,Online,61,70.1
802,142,2048,2025-07-15,4,298.93,Social,214,298.93
803,147,2049,2025-07-13,4,193.11,TV,356,193.11
804,169,2049,2024-05-25,3,105.46,Online,46,105.46
805,119,2049,2025-02-19,2,193.28,Online,59,193.28
806,192,2049,2025-09-06,4,22.56,Social,217,22.56
807,185,2049,2025-09-02,5,143.79,Online,70,143.79
808,142,2049,2024-10-25,1,298.93,Online,53,298.93
809,120,2049,2023-12-11,5,186.86,Online,37,186.86
810,107,2049,2025-08-23,1,110.76,In-Store,143,110.76
811,177,2049,2023-12-25,2,296.45,TV,331,296.45
812,171,2049,2025-09-09,3,117.28,Online,70,117.28
813,181,2049,2025-09-28,3,231.25,Online,71,231.25
814,181,2049,2024-08-07,4,231.25,In-Store,124,231.25
815,177,2049,2025-10-05,1,296.45,Email,292,296.45
816,181,2049,2025-09-02,5,231.25,Social,217,231.25
817,153,2050,2024-08-02,3,44.91,Online,49,44.91
818,174,2050,2024-07-01,1,89.89,Online,48,89.89
819,152,2050,2024-08-08,1,72.34,Online,49,72.34
820,160,2050,2024-07-23,2,74.86,Social,199,74.86
821,149,2051,2024-01-09,4,64.92,In-Store,113,64.92
822,102,2051,2025-03-06,1,175.2,Online,60,175.2
823,197,2051,2025-03-18,3,270.16,In-Store,136,270.16
824,143,2051,2025-05-21,2,18.47,Online,65,18.47
825,109,2051,2023-11-10,5,69.39,Social,186,69.39
826,105,2051,2023-07-08,3,45.85,Online,29,45.85
827,197,2051,2025-12-03,5,270.16,In-Store,149,270.16
828,190,2051,2023-07-17,1,121.42,Online,30,121.42
829,153,2051,2025-10-05,2,44.91,Online,70,44.91
830,102,2051,2024-11-26,2,175.2,Online,55,175.2
831,102,2051,2023-08-20,2,175.2,Online,32,175.2
832,158,2051,2025-07-23,1,132.56,Online,67,132.56
833,133,2051,2025-12-13,4,129.42,In-Store,149,129.42
834,188,2051,2025-08-21,4,12.93,Email,290,12.93
835,168,2051,2024-04-05,3,151.07,TV,335,151.07
836,103,2051,2023-06-08,5,74.85,Online,28,74.85
837,192,2051,2024-01-05,4,22.56,Online,38,22.56
838,128,2051,2025-05-11,3,69.61,Social,212,69.61
839,107,2051,2023-06-18,4,110.76,Online,28,110.76
840,172,2051,2024-11-01,1,75.03,Online,54,75.03
841,188,2051,2023-01-18,3,12.93,In-Store,96,12.93
842,132,2051,2024-07-03,5,146.35,Online,48,146.35
843,140,2051,2023-01-10,3,139.7,Online,19,139.7
844,103,2051,2023-11-25,1,74.85,Online,36,74.85
845,108,2052,2024-11-30,1,127.37,Online,55,127.37
846,110,2052,2025-09-04,3,138.19,Online,70,138.19
847,181,2052,2025-07-04,2,231.25,In-Store,141,231.25
848,177,2052,2025-04-02,2,296.45,Online,61,296.45
849,167,2052,2024-11-08,5,75.91,Email,277,75.91
850,122,2052,2025-11-04,1,224.2,In-Store,147,224.2
851,111,2052,2025-08-13,4,78.12,Online,69,78.12
852,116,2052,2025-02-27,1,161.44,Social,209,161.44
853,110,2052,2025-05-30,3,138.19,Online,65,138.19
854,116,2052,2024-11-19,5,161.44,Online,54,161.44
855,190,2052,2025-04-01,1,121.42,Online,61,121.42
856,125,2052,2025-08-12,5,25.35,TV,358,25.35
857,101,2052,2025-12-27,2,116.4,Social,222,116.4
858,117,2052,2025-04-11,5,214.01,Email,284,214.01
859,181,2052,2024-10-07,1,231.25,Online,52,231.25
860,182,2052,2024-11-04,4,73.37,In-Store,128,73.37
861,174,2053,2023-09-08,2,89.89,Online,32,89.89
862,111,2053,2023-11-27,3,78.12,In-Store,111,78.12
863,160,2053,2023-09-11,2,74.86,In-Store,107,74.86
864,128,2053,2023-09-18,2,69.61,Online,33,69.61
865,154,2053,2023-07-30,2,39.53,Online,30,39.53
866,113,2054,2024-01-02,1,122.3,Social,189,122.3
867,101,2054,2023-09-13,1,116.4,Online,32,116.4
868,182,2054,2023-10-30,1,73.37,Social,185,73.37
869,128,2054,2024-12-05,2,69.61,Online,55,69.61
870,143,2054,2023-08-16,3,18.47,Social,182,18.47
871,193,2054,2023-12-06,4,28.68,Online,36,28.68
872,149,2054,2023-06-30,1,64.92,Online,28,64.92
873,108,2054,2023-10-13,3,127.37,Social,185,127.37
874,148,2054,2024-01-07,1,47.75,Email,258,47.75
875,141,2054,2023-11-27,1,75.02,Online,36,75.02
876,163,2054,2024-02-05,1,115.65,Online,40,115.65
877,197,2055,2022-07-31,5,270.16,In-Store,87,270.16
878,168,2055,2024-04-15,2,151.07,Email,263,151.07
879,131,2055,2025-06-06,2,76.52,Online,66,76.52
880,142,2055,2022-12-28,4,298.93,In-Store,95,298.93
881,110,2055,2025-11-27,5,138.19,Online,74,138.19
882,142,2055,2024-11-02,3,298.93,Online,54,298.93
883,129,2055,2024-11-12,3,269.37,In-Store,129,269.37
884,199,2055,2022-08-16,2,105.38,In-Store,88,105.38
885,111,2055,2023-04-25,1,78.12,TV,320,78.12
886,116,2055,2022-07-01,2,161.44,Online,9,161.44
887,157,2055,2024-04-26,1,140.43,Online,43,140.43
888,150,2055,2025-06-21,5,66.48,Social,214,66.48
889,148,2055,2023-11-28,2,47.75,Social,187,47.75
890,144,2055,2022-10-02,2,22.73,Email,236,22.73
891,129,2055,2024-04-27,5,269.37,Online,44,269.37
892,102,2055,2024-05-27,3,175.2,Online,46,175.2
893,133,2055,2023-11-19,5,129.42,In-Store,110,129.42
894,131,2055,2022-12-26,1,76.52,In-Store,96,76.52
895,133,2055,2023-07-05,4,129.42,Online,29,129.42
896,105,2055,2022-04-27,5,45.85,Online,5,45.85
897,196,2055,2023-08-25,5,162.21,Online,32,162.21
898,170,2055,2024-07-30,4,124.94,Online,49,124.94
899,183,2055,2025-01-03,4,127.82,Online,57,127.82
900,151,2055,2022-09-16,4,170.44,In-Store,90,170.44
901,124,2055,2024-07-12,2,174.26,Online,48,174.26
902,183,2055,2025-06-28,5,127.82,Online,66,127.82
903,124,2055,2024-08-03,1,174.26,In-Store,124,174.26
904,151,2055,2022-10-13,1,170.44,Social,165,170.44
905,133,2055,2025-05-21,1,129.42,Online,65,129.42
